timestamp,service_type,usage_units,provisioned_capacity,cost_usd,availability_pct,cloud_spend_index,enterprise_demand_index,new_service_launch,hour,day,day_of_week,month,week_of_year,lag_1_usage,lag_7_usage,lag_14_usage,rolling_mean_3,rolling_mean_7,rolling_std_7,demand_spike,region_India-South,region_US-East,region_US-West
2023-03-30 02:10:44,0,6762.52,8000,2164.01,99.59,91.77,0.84,1,2,30,3,3,13,16973.52,13061.89,12233.03,10839.676666666657,10578.580714285714,3166.7479408777504,0,False,True,False
2023-03-30 03:41:55,0,10901.38,8000,3488.44,99.62,126.6,0.97,1,3,30,3,3,13,6762.52,9582.43,9731.68,11545.806666666656,10767.002142857144,3136.6946460776244,0,False,False,True
2023-03-30 06:07:51,0,9231.73,8000,2954.15,99.69,93.29,1.09,0,6,30,3,3,13,10901.38,11139.75,12031.78,8965.20999999999,10494.427857142857,3181.487131709328,0,False,False,False
2023-03-30 07:40:52,0,9332.49,8000,2986.4,99.56,90.04,1.29,0,7,30,3,3,13,9231.73,10649.535,13680.62,9821.866666666656,10306.278571428571,3209.6054403795806,0,False,True,False
2023-03-30 09:19:25,0,12835.96,8000,5776.182,99.97,124.79,1.22,0,9,30,3,3,13,9332.49,10159.32,12975.76,10466.726666666655,10688.655714285715,3345.7337971953375,1,False,False,False
2023-03-30 10:37:02,1,18756.51,10000,9003.13,99.35,124.78,1.32,0,10,30,3,3,13,12835.96,8782.99,8858.62,13641.653333333321,12113.444285714284,4366.771528604215,1,False,False,True
2023-03-30 12:46:11,0,12904.71,8000,4129.51,99.92,127.15,1.23,0,12,30,3,3,13,18756.51,16973.52,11960.03,14832.39333333332,11532.185714285715,3852.551022637912,1,False,False,True
2023-03-30 14:15:58,1,9714.37,10000,4662.9,99.34,115.03,0.8,0,14,30,3,3,13,12904.71,6762.52,13061.89,13791.863333333322,11953.878571428571,3375.4719466785846,0,True,False,False
2023-03-30 15:22:44,0,6818.78,8000,2182.01,99.53,97.23,0.86,0,15,30,3,3,13,9714.37,10901.38,9582.43,9812.61999999999,11370.649999999998,3899.6422978396185,0,False,False,False
2023-03-30 16:09:30,1,14954.8,10000,7178.3,99.53,128.34,1.03,0,16,30,3,3,13,6818.78,9231.73,11139.75,10495.983333333323,12188.231428571427,3975.6621464498335,1,False,False,False
2023-03-30 17:46:48,0,8271.23,8000,2646.79,99.71,101.5,1.05,0,17,30,3,3,13,14954.8,9332.49,10649.535,10014.936666666656,12036.622857142855,4120.3171801117,0,False,False,True
2023-03-30 19:44:40,0,6965.37,8000,2228.92,99.92,119.86,0.75,0,19,30,3,3,13,8271.23,12835.96,10159.32,10063.799999999988,11197.967142857144,4509.570264296109,0,True,False,False
2023-03-30 20:18:29,0,8356.73,8000,2674.15,99.97,124.72,0.8,0,20,30,3,3,13,6965.37,18756.51,8782.99,7864.443333333322,9712.284285714284,3095.901250749963,0,False,False,False
2023-03-30 21:19:30,0,10782.23,8000,3450.31,99.57,110.285,1.02,0,21,30,3,3,13,8356.73,12904.71,16973.52,8701.443333333322,9409.072857142857,2823.0382280958297,0,False,False,True
2023-03-30 22:37:54,1,10332.59,10000,8631.35,99.42,110.285,1.24,0,22,30,3,3,13,10782.23,9714.37,6762.52,9823.84999999999,9497.39,2843.7752831813723,0,False,False,False
2023-03-31 02:04:34,1,9882.95,10000,4743.82,99.65,97.53,0.88,0,2,31,4,3,13,10332.59,6818.78,10901.38,10332.58999999999,9935.128571428571,2586.978506239964,0,False,True,False
2023-03-31 04:25:10,1,15132.88,10000,7263.78,99.54,113.25,1.24,0,4,31,4,3,13,9882.95,14954.8,9231.73,11782.806666666656,9960.56857142857,2644.7978831940172,1,False,False,True
2023-03-31 06:01:10,1,11726.83,10000,5628.88,99.56,93.04,1.09,0,6,31,4,3,13,15132.88,8271.23,9332.49,12247.553333333322,10454.225714285714,2599.027640611353,0,True,False,False
2023-03-31 08:41:39,1,7168.83,10000,3441.04,99.68,90.8,0.77,0,8,31,4,3,13,11726.83,6965.37,12835.96,11342.846666666655,10483.29142857143,2554.260008759392,0,True,False,False
2023-03-31 09:30:35,1,8981.18,10000,4310.97,99.84,94.12,0.89,0,9,31,4,3,13,7168.83,8356.73,18756.51,9292.27999999999,10572.498571428572,2477.358640033276,0,False,False,False
2023-03-31 11:31:10,1,12354.63,10000,5930.22,99.69,99.37,1.1,0,11,31,4,3,13,8981.18,10782.23,12904.71,9501.546666666656,10797.127142857144,2569.1319603756638,1,False,True,False
2023-03-31 13:09:47,0,9159.1,8000,2930.91,99.77,118.94,0.94,0,13,31,4,3,13,12354.63,10332.59,9714.37,10164.969999999988,10629.485714285713,2641.7559438932167,0,True,False,False
2023-03-31 14:17:47,1,10730.08,10000,5150.44,99.87,121.93,0.81,0,14,31,4,3,13,9159.1,9882.95,6818.78,10747.936666666656,10750.504285714285,2621.1807764749456,0,True,False,False
2023-03-31 16:57:48,1,15825.14,10000,7596.07,99.4,119.47,1.16,0,16,31,4,3,13,10730.08,15132.88,14954.8,11904.773333333322,10849.39857142857,2819.627107470213,1,True,False,False
2023-03-31 18:16:56,1,15007.44,10000,7203.57,99.75,120.48,1.16,0,18,31,4,3,13,15825.14,11726.83,8271.23,13854.219999999988,11318.057142857142,3232.2262391150275,1,False,False,False
2023-03-31 19:19:37,1,11095.39,10000,5325.79,99.74,95.29,0.93,1,19,31,4,3,13,15007.44,7168.83,6965.37,13975.989999999989,11878.994285714285,2686.8401574703094,0,False,True,False
2023-03-31 21:39:52,1,15272.04,10000,7330.58,99.71,103.9,1.31,0,21,31,4,3,13,11095.39,8981.18,8356.73,13791.623333333322,12777.688571428573,2606.930885200849,1,False,False,False
2023-04-01 03:55:11,1,13079.28,10000,6278.06,99.89,107.65,1.15,0,3,1,5,4,13,15272.04,12354.63,10782.23,13148.903333333321,12881.210000000001,2601.7139822624217,1,False,False,False
2023-04-01 04:22:38,0,8732.07,8000,2794.26,99.62,114.99,0.85,0,4,1,5,4,13,13079.28,9159.1,10332.59,12361.12999999999,12820.205714285714,2706.433788227914,0,False,False,False
2023-04-01 05:51:50,0,11616.16,8000,3717.17,99.77,126.56,1.1,0,5,1,5,4,13,8732.07,10730.08,9882.95,11142.503333333321,12946.788571428571,2611.437699265944,0,False,False,False
2023-04-01 06:46:01,0,11295.085,8000,3642.2,99.77,122.76,1.07,0,6,1,5,4,13,11616.16,15825.14,15132.88,10547.771666666655,12299.637857142856,2324.838007094681,0,False,True,False
2023-04-01 07:59:24,0,10974.01,8000,3511.68,99.38,104.44,1.24,0,7,1,5,4,13,11295.085,15007.44,11726.83,11295.08499999999,11723.433571428572,2021.9729504469492,0,False,False,False
2023-04-01 08:42:21,1,12475.12,10000,5988.06,99.32,107.41,1.02,0,8,1,5,4,13,10974.01,11095.39,7168.83,11581.40499999999,11920.537857142857,2017.7913146636317,1,False,True,False
2023-04-01 10:14:19,0,10744.11,8000,3438.12,99.59,120.52,1.0,1,10,1,5,4,13,12475.12,15272.04,8981.18,11397.746666666657,11273.690714285713,1393.52239804513,0,False,False,True
2023-04-01 13:10:42,1,15209.43,10000,6844.2435000000005,99.94,118.76,1.16,0,13,1,5,4,13,10744.11,13079.28,12354.63,12809.553333333322,11577.997857142856,1967.7863721786482,1,False,True,False
2023-04-01 14:44:30,1,11864.24,10000,5694.84,99.94,99.87,0.94,1,14,1,5,4,13,15209.43,8732.07,9159.1,12605.926666666657,12025.450714285715,1517.3568037830598,0,False,False,True
2023-04-01 15:14:50,0,13215.15,8000,4228.85,99.86,119.58,1.24,0,15,1,5,4,13,11864.24,11616.16,10730.08,13429.606666666654,12253.877857142857,1565.0794870331565,1,True,False,False
2023-04-01 17:15:52,0,8146.17,8000,2606.78,99.57,103.02,1.01,0,17,1,5,4,13,13215.15,11295.085,15825.14,11075.186666666656,11804.032857142856,2207.3475497733302,0,False,False,True
2023-04-01 18:48:37,1,12419.95,10000,5961.58,99.48,97.75,1.2,0,18,1,5,4,13,8146.17,10974.01,15007.44,11260.423333333323,12010.595714285713,2184.263328095251,1,False,False,False
2023-04-01 21:54:26,1,18949.91,10000,9095.96,99.64,116.44,1.35,1,21,1,5,4,13,12419.95,12475.12,11095.39,13172.00999999999,12935.565714285714,3429.658660284095,1,False,False,False
2023-04-01 22:13:45,0,14458.99,8000,6506.5455,99.76,118.83,1.31,0,22,1,5,4,13,18949.91,10744.11,15272.04,15276.283333333324,13466.26285714286,3319.6942218860413,1,True,False,False
2023-04-01 23:33:07,1,9968.07,10000,4784.67,99.99,100.29,0.91,0,23,1,5,4,13,14458.99,15209.43,13079.28,14458.989999999989,12717.497142857143,3449.550436277691,0,False,True,False
2023-04-02 00:35:54,0,10444.51,8000,3342.24,99.68,128.46,1.01,0,0,2,6,4,13,9968.07,11864.24,8732.07,11623.856666666657,12514.67857142857,3548.4002138025667,0,False,False,True
2023-04-02 05:38:43,1,12368.11,10000,5936.69,99.89,90.69,1.05,0,5,2,6,4,13,10444.51,13215.15,11616.16,10926.896666666658,12393.672857142856,3534.94907807599,1,True,False,False
2023-04-02 07:56:30,0,12067.54,8000,3861.61,99.52,124.58,1.17,0,7,2,6,4,13,12368.11,8146.17,11295.085,11626.719999999992,12953.868571428571,3023.340794509843,1,False,False,False
2023-04-02 15:18:11,1,14373.83,10000,6899.44,99.95,92.04,1.3,1,15,2,6,4,13,12067.54,12419.95,10974.01,12936.493333333325,13232.994285714287,3055.851780479819,1,False,False,False
2023-04-02 17:59:51,1,13316.65,10000,6391.99,99.78,93.74,1.33,0,17,2,6,4,13,14373.83,18949.91,12475.12,13252.673333333325,12428.242857142857,1771.0580447546854,1,True,False,False
2023-04-03 00:20:15,1,10721.26,10000,5146.2,99.98,97.4,0.95,0,0,3,0,4,14,13316.65,14458.99,10744.11,12803.913333333323,11894.281428571428,1613.1714340228878,0,True,False,False
2023-04-03 01:33:48,0,9346.23,8000,2990.79,99.85,114.43,0.98,0,1,3,0,4,14,10721.26,9968.07,15209.43,11128.046666666656,11805.447142857143,1748.3786468297767,0,True,False,False
2023-04-03 02:24:19,1,10628.1,10000,5101.49,99.86,103.64,0.93,0,2,3,0,4,14,9346.23,10444.51,11864.24,10231.863333333324,11831.674285714285,1725.79202604536,0,False,False,True
2023-04-03 04:48:07,0,8252.14,8000,2640.69,99.82,108.17,0.98,0,4,3,0,4,14,10628.1,12368.11,13215.15,9408.823333333325,11243.67857142857,2159.2930328344723,0,False,False,False
2023-04-03 05:31:40,0,10689.1,8000,3420.51,99.47,116.49,1.02,1,5,3,0,4,14,8252.14,12067.54,8146.17,9856.446666666656,11046.75857142857,2134.3478997688035,0,False,False,False
2023-04-03 06:02:50,1,16799.88,10000,8063.94,99.47,110.285,1.34,0,6,3,0,4,14,10689.1,14373.83,12419.95,11913.706666666658,11393.337142857143,2843.7308440773736,1,False,False,True
2023-04-03 07:04:11,0,11409.73,8000,3651.11,99.59,98.44,1.32,0,7,3,0,4,14,16799.88,13316.65,18949.91,12966.236666666658,11120.92,2717.305324600068,0,False,False,True
2023-04-03 08:36:12,0,12033.87,8000,3850.84,99.46,118.07,1.2,0,8,3,0,4,14,11409.73,10721.26,14458.99,13414.493333333325,11308.435714285715,2730.3877608553044,1,False,False,False
2023-04-03 12:36:10,0,11841.76,8000,3789.36,99.77,127.44,1.08,0,12,3,0,4,14,12033.87,9346.23,9968.07,11761.786666666658,11664.94,2590.837069886845,0,False,False,False
2023-04-03 13:03:42,1,13833.69,10000,6640.17,99.93,119.02,1.08,0,13,3,0,4,14,11841.76,10628.1,10444.51,12569.773333333324,12122.88142857143,2659.419963359325,1,False,True,False
2023-04-03 15:19:08,0,9611.66,8000,3075.73,99.75,126.66,0.88,0,15,3,0,4,14,13833.69,8252.14,12368.11,11762.36999999999,12317.098571428573,2362.7187382153857,0,False,False,True
2023-04-03 17:34:33,1,14487.78,10000,6954.13,99.75,121.82,1.07,0,17,3,0,4,14,9611.66,10689.1,12067.54,12644.376666666658,12859.767142857145,2362.720652212247,1,False,False,True
2023-04-03 18:59:43,0,6092.47,8000,1949.59,99.75,94.35,0.8,0,18,3,0,4,14,14487.78,16799.88,14373.83,10063.96999999999,11330.137142857144,2810.3421801369686,0,False,False,True
2023-04-03 19:57:48,1,16422.22,10000,7882.67,99.48,120.46,1.19,0,19,3,0,4,14,6092.47,11409.73,13316.65,12334.156666666657,12046.207142857145,3408.8565556879885,1,False,True,False
2023-04-03 20:48:38,1,17685.06,10000,8488.83,99.32,117.93,1.26,1,20,3,0,4,14,16422.22,12033.87,10721.26,13399.916666666657,12853.52,4019.868345642652,1,False,True,False
2023-04-03 21:01:29,0,9666.87,8000,3093.4,99.83,102.63,1.04,0,21,3,0,4,14,17685.06,11841.76,9346.23,14591.383333333324,12542.82142857143,4191.487281914073,0,False,False,False
2023-04-03 23:12:05,1,15044.33,10000,7221.28,99.9,115.23,1.15,0,23,3,0,4,14,9666.87,13833.69,10628.1,14132.086666666657,12715.77,4277.717826372664,1,False,False,False
2023-04-04 00:28:54,0,8319.97,8000,2662.39,99.45,98.11,0.93,0,0,4,1,4,14,15044.33,9611.66,8252.14,11010.38999999999,12531.242857142857,4457.9970408084555,0,True,False,False
2023-04-04 01:20:41,1,17729.15,10000,8509.99,99.9,121.25,1.25,1,1,4,1,4,14,8319.97,14487.78,10689.1,13697.816666666657,12994.295714285716,4846.50563344303,1,True,False,False
2023-04-04 02:56:02,0,11926.08,8000,3816.35,99.72,128.16,1.06,0,2,4,1,4,14,17729.15,6092.47,16799.88,12658.399999999989,13827.66857142857,3863.8498831839593,0,False,False,True
2023-04-04 04:11:29,0,7235.06,8000,2315.22,99.37,91.02,0.95,0,4,4,1,4,14,11926.08,16422.22,11409.73,12296.763333333323,12515.217142857144,4363.6587269694855,0,False,False,False
2023-04-04 05:39:21,1,15785.5,10000,7577.04,99.65,110.8,1.25,0,5,4,1,4,14,7235.06,17685.06,12033.87,11648.87999999999,12243.851428571428,4035.2840514368722,1,True,False,False
2023-04-04 06:57:01,1,17677.57,10000,8485.23,99.36,112.97,1.29,1,6,4,1,4,14,15785.5,9666.87,11841.76,13566.04333333332,13388.237142857144,4309.258208468936,1,False,False,False
2023-04-04 07:37:53,1,11081.31,10000,4986.5895,99.44,106.78,0.86,1,7,4,1,4,14,17677.57,15044.33,13833.69,14848.126666666656,12822.091428571428,4315.743666041896,0,False,False,False
2023-04-04 12:32:00,0,13645.94,8000,4366.7,99.52,124.75,1.25,0,12,4,1,4,14,11081.31,8319.97,9611.66,14134.939999999988,13582.944285714286,3832.127563233639,1,False,False,False
2023-04-04 13:12:31,0,8940.82,8000,2861.06,99.82,103.78,0.86,1,13,4,1,4,14,13645.94,17729.15,14487.78,11222.689999999988,12327.468571428572,3684.109370890171,0,True,False,False
2023-04-04 14:43:37,1,14286.55,10000,6857.54,99.52,103.08,1.22,0,14,4,1,4,14,8940.82,11926.08,6092.47,12291.103333333323,12664.67857142857,3748.708317760588,1,False,True,False
2023-04-04 16:50:04,0,14578.44,8000,4665.1,99.95,121.76,1.26,1,16,4,1,4,14,14286.55,7235.06,16422.22,12601.936666666656,13713.732857142855,2909.6106561858446,1,False,False,False
2023-04-04 17:05:31,0,8709.8,8000,2787.14,99.68,94.17,1.16,0,17,4,1,4,14,14578.44,15785.5,17685.06,12524.929999999988,12702.918571428572,3275.9200063158983,0,False,False,False
2023-04-04 19:43:46,0,11556.72,8000,3698.15,99.68,98.1,1.24,1,19,4,1,4,14,8709.8,17677.57,9666.87,11614.986666666655,11828.511428571428,2435.994345083913,0,True,False,False
2023-04-04 20:30:53,1,11417.4,10000,5480.35,99.82,97.08,1.01,0,20,4,1,4,14,11556.72,11081.31,15044.33,10561.306666666655,11876.524285714286,2422.0850757962826,0,False,True,False
2023-04-04 22:05:50,1,17589.61,10000,8443.01,99.93,110.285,1.28,0,22,4,1,4,14,11417.4,13645.94,8319.97,13521.243333333323,12439.905714285715,3227.116944910486,1,False,True,False
2023-04-05 00:20:23,0,13532.42,8000,4330.37,99.86,128.99,1.2,0,0,5,2,4,14,17589.61,8940.82,17729.15,14179.809999999989,13095.848571428569,2840.8878325412165,1,False,False,False
2023-04-05 04:16:57,0,9110.51,8000,2915.36,99.92,120.0,0.93,0,4,5,2,4,14,13532.42,14286.55,11926.08,13410.846666666655,12356.414285714285,3137.4531672247144,0,True,False,False
2023-04-05 06:54:22,1,11626.31,10000,5580.63,99.92,112.03,0.96,0,6,5,2,4,14,9110.51,14578.44,7235.06,11423.079999999987,11934.68142857143,2983.6308426894007,0,True,False,False
2023-04-05 07:53:17,0,8142.33,8000,2605.55,99.95,105.73,0.97,0,7,5,2,4,14,11626.31,8709.8,15785.5,9626.383333333322,11853.614285714284,3091.6118770680805,0,True,False,False
2023-04-05 08:01:39,0,10250.01,8000,3280.0,99.86,110.285,1.22,0,8,5,2,4,14,8142.33,11556.72,17677.57,10006.216666666654,11666.941428571428,3151.398028116116,0,False,False,False
2023-04-05 10:27:26,0,9128.18,8000,2921.02,99.31,107.38,1.03,0,10,5,2,4,14,10250.01,11417.4,11081.31,9173.506666666655,11339.91,3297.0251482561084,0,False,True,False
2023-04-05 11:46:54,1,10421.61,10000,5002.37,99.65,94.83,1.0,0,11,5,2,4,14,9128.18,17589.61,13645.94,9933.266666666656,10315.91,1810.466872080222,0,True,False,False
2023-04-05 12:27:03,1,14867.295,10000,4877.9,99.37,90.5,1.02,0,12,5,2,4,14,10421.61,13532.42,8940.82,11472.361666666655,10506.606428571427,2227.904647586879,1,False,False,False
2023-04-05 13:11:09,1,19312.98,10000,9270.23,99.92,129.28,1.24,1,13,5,2,4,14,14867.295,9110.51,14286.55,14867.29499999999,11964.102142857142,3884.036316642604,1,True,False,False
2023-04-05 14:03:24,0,14490.2,8000,4636.86,99.46,121.39,1.24,1,14,5,2,4,14,19312.98,11626.31,14578.44,16223.491666666654,12373.229285714287,3991.8625638691583,1,False,True,False
2023-04-05 15:02:00,1,16429.41,10000,7886.12,99.84,129.98,1.1,0,15,5,2,4,14,14490.2,8142.33,8709.8,16744.196666666656,13557.097857142857,3749.4684075010614,1,False,False,True
2023-04-05 16:29:29,0,9241.5,8000,2957.28,99.88,117.3,0.94,0,16,5,2,4,14,16429.41,10250.01,11556.72,13387.036666666654,13413.025,3913.5094200655008,0,False,True,False
2023-04-05 17:02:22,1,15559.36,10000,7468.49,99.71,119.59,1.15,0,17,5,2,4,14,9241.5,9128.18,11417.4,13743.42333333332,14331.765,3469.668832195375,1,False,False,False
2023-04-05 19:58:44,0,9640.72,8000,3085.03,99.39,123.57,0.98,0,19,5,2,4,14,15559.36,10421.61,17589.61,11480.526666666656,14220.209285714285,3625.398579396009,0,False,False,True
2023-04-05 20:57:33,1,13085.93,10000,6281.25,99.43,126.68,0.89,0,20,5,2,4,14,9640.72,14867.295,13532.42,12762.003333333321,13965.728571428572,3634.9148475969373,1,False,True,False
2023-04-06 00:29:09,0,9935.71,8000,3179.43,99.32,112.98,1.07,0,0,6,3,4,14,13085.93,19312.98,9110.51,10887.453333333322,12626.118571428571,3010.0305335296443,0,True,False,False
2023-04-06 01:17:12,0,11571.83,8000,3702.99,99.68,124.29,1.05,0,1,6,3,4,14,9935.71,14490.2,11626.31,11531.156666666653,12209.208571428573,2909.230426862194,0,False,False,False
2023-04-06 03:12:12,0,8844.76,8000,2830.32,99.54,92.26,1.09,0,3,6,3,4,14,11571.83,16429.41,8142.33,10117.43333333332,11125.687142857143,2451.9724491499446,0,True,False,False
2023-04-06 06:17:53,1,13073.45,10000,6275.26,99.52,108.65,1.07,0,6,6,3,4,14,8844.76,9241.5,10250.01,11163.346666666655,11673.108571428573,2388.128303486676,1,True,False,False
2023-04-06 07:15:41,1,16572.14,10000,7457.463,99.54,114.07,1.35,0,7,6,3,4,14,13073.45,15559.36,9128.18,12830.116666666654,11817.79142857143,2676.1280372796327,1,False,False,False
2023-04-06 08:52:51,0,11730.16,8000,3753.65,99.47,111.76,1.19,0,8,6,3,4,14,16572.14,9640.72,10421.61,13791.916666666655,12116.282857142856,2503.807998600726,0,False,False,True
2023-04-06 10:53:54,1,9386.79,10000,4505.66,99.35,100.82,0.81,1,10,6,3,4,14,11730.16,13085.93,14867.295,12563.02999999999,11587.834285714285,2651.082715614215,0,False,False,True
2023-04-06 11:06:46,1,12454.02,10000,5977.93,99.85,90.37,1.22,0,11,6,3,4,14,9386.79,9935.71,19312.98,11190.323333333325,11947.592857142856,2558.7828101899645,1,True,False,False
2023-04-06 16:24:46,1,10552.07,10000,5064.99,99.94,120.31,0.78,0,16,6,3,4,14,12454.02,11571.83,14490.2,10797.626666666656,11801.912857142857,2612.213126244423,0,False,True,False
2023-04-06 18:49:09,0,13668.95,8000,4374.06,99.56,115.9,1.33,1,18,6,3,4,14,10552.07,8844.76,16429.41,12225.013333333321,12491.082857142857,2322.295278079487,1,True,False,False
2023-04-06 19:43:12,1,13164.03,10000,6318.74,99.32,99.77,1.05,0,19,6,3,4,14,13668.95,13073.45,9241.5,12461.683333333322,12504.022857142856,2326.32995704757,1,True,False,False
2023-04-06 20:49:01,0,6723.63,8000,2151.56,99.31,95.52,1.05,0,20,6,3,4,14,13164.03,16572.14,15559.36,11185.536666666658,11097.092857142856,2431.6683825082678,0,False,True,False
2023-04-06 21:59:40,0,11018.86,8000,3526.04,99.85,126.23,0.99,0,21,6,3,4,14,6723.63,11730.16,9640.72,10302.173333333323,10995.478571428572,2415.613616526353,0,False,False,True
2023-04-06 22:47:21,0,13023.72,8000,4167.59,99.41,127.96,1.18,0,22,6,3,4,14,11018.86,9386.79,13085.93,10255.403333333323,11515.039999999999,2403.03317678579,1,False,True,False
2023-04-06 23:22:29,0,8483.51,8000,2714.72,99.72,127.79,0.8,0,23,6,3,4,14,13023.72,12454.02,9935.71,10842.02999999999,10947.824285714287,2604.6037999143896,0,False,False,False
2023-04-07 00:17:55,0,9812.86,8000,3140.11,99.72,121.85,1.02,0,0,7,4,4,14,8483.51,10552.07,11571.83,10440.02999999999,10842.222857142857,2638.09358471676,0,False,True,False
2023-04-07 02:33:08,1,9538.51,10000,4578.48,99.65,106.87,0.8,0,2,7,4,4,14,9812.86,13668.95,8844.76,9278.293333333322,10252.160000000002,2346.2483605534926,0,True,False,False
2023-04-07 06:00:18,1,14879.82,10000,7142.31,99.61,108.44,1.24,0,6,7,4,4,14,9538.51,13164.03,13073.45,11410.396666666655,10497.272857142858,2755.1459793733393,1,False,False,True
2023-04-07 08:02:02,1,12175.23,10000,5844.11,99.72,100.94,1.09,0,8,7,4,4,14,14879.82,6723.63,16572.14,12197.853333333323,11276.072857142857,2231.383348431423,1,False,False,False
2023-04-07 09:44:18,1,11097.88,10000,5326.98,99.76,104.08,0.96,0,9,7,4,4,14,12175.23,11018.86,11730.16,12717.64333333332,11287.361428571428,2230.0647263956653,0,False,False,False
2023-04-07 10:20:16,0,8865.89,8000,2837.09,99.76,94.24,1.06,0,10,7,4,4,14,11097.88,13023.72,9386.79,10712.999999999987,10693.385714285716,2244.1800599985645,0,False,True,False
2023-04-07 11:27:13,0,8671.23,8000,2774.79,99.65,122.32,0.82,1,11,7,4,4,14,8865.89,8483.51,12454.02,9544.999999999989,10720.202857142856,2214.2942365586973,0,False,False,True
